image_id,PredictionString
a4b634d0e5c63f318bcd8dac6c029fc2,3 0.96 1376 1474 2457 1867
a4bb549a594457090a24f663d38e314d,11 0.85 1725 225 1950 300
a4c53519d7af7aba7473d67f07afc21a,3 0.98 1089 1633 2268 2087
a501e9ea8988356d9bf03155518dad34,3 0.99 765 1531 1595 1786 10 0.94 1531 2105 1595 2169
a5077fc4cfddf23d5357c5f1bb3afe63,14 1 0 0 1 1
a514cf41182665c95c401f8be8bb4b7d,11 0.89 1023 279 1303 372 11 0.89 186 2234 279 2327 11 0.88 1954 279 2234 372 3 0.87 1117 1675 2327 2141
a54dfc022eedd7f8ba392bc6dc243f5b,11 0.91 1867 294 2162 393 11 0.91 1179 294 1474 393
a550a845b14d4d14fb51aec4638101e1,3 0.99 1108 1535 2217 1961
a5555ff6d40a725f85f8e256763dd102,14 1 0 0 1 1
a559fdd5f4dd5701aca2964c82857d42,14 1 0 0 1 1
a59a3566eec80ff22c3bc7d1e3f4f72d,14 1 0 0 1 1
a59c21bc96c0d0c599ba2447ce946bde,14 1 0 0 1 1
a5de9d455b2d8582198986939001bf9e,11 0.85 1761 251 2012 335
a5eabc3dd2734b211c9b09205443a2ea,11 0.95 747 299 971 373 3 0.98 971 1345 1868 1719
a651f4b5a5f723845a76084017650322,14 1 0 0 1 1
a68eed5e92eba6f867bf9cfbcc7c6d86,14 1 0 0 1 1
a6967906c3e742137e65cd797236c01f,11 0.96 1848 588 2100 672 11 0.94 588 504 840 588 11 0.86 1848 504 2100 588 3 0.97 840 1764 2016 2184 0 0.87 1344 1008 1680 1344
a6a9a60f22b70029f82e04bd2d5823cd,11 0.93 2141 1970 2312 2055 11 0.88 856 256 1113 342 3 0.98 942 1541 2055 1970
a6c7487aea4a4e9c3bdf351c1ccaeca3,3 1.0 903 1581 2032 1957
a6d47d373ff5dda12313d71b37a8f7af,3 1.0 701 1467 1595 1786
a6df473195e09e64ea2dd37ab269b81f,11 0.9 1834 159 2074 239
a6efbd286c6fef24cb3eea55d4450eb5,3 0.99 829 1212 1659 1467
a6f29ff09ae2e8a11cf1e151471fdcba,3 0.98 1277 1376 2457 1867
a6f83640b41a64326aba96cdef3133dd,3 0.99 1014 1859 2113 2282 0 0.89 1268 1014 1606 1352
a6fd708c49961e31f03d1c0423a26b73,10 0.88 192 2496 288 2592 3 0.92 768 1152 1920 1632
a704862ae5aae0c79c5c25f0d1015084,3 0.99 638 1276 1403 1531 11 0.88 574 382 765 446 11 0.87 1212 446 1403 510
a73dcf600646ab4aa44b173947fcd250,3 0.98 806 1209 1679 1544
a76af416c19ccdcd6b4c0ad86b08340b,11 0.91 1964 446 2054 535 11 0.88 178 1964 267 2054 11 0.88 1607 357 2054 446 11 0.86 178 1875 267 1964
a7a4d298c34a295825515df73ee720a7,14 1 0 0 1 1
a7b8a9e921ea304362918523cc3529ef,11 0.95 747 598 971 672 11 0.89 1495 747 1644 822 11 0.89 747 672 971 747 11 0.87 1420 672 1644 747 3 0.89 448 1569 1495 1943
a7b95bc6823cdde758fc58a57885ca20,11 0.91 1276 191 1467 255 3 1.0 829 1339 1722 1659
a7c42a5d0723d41c389b35c2c3251f88,14 1 0 0 1 1
a7ce329e4064a63c4b7f3efb7c6b2dde,14 1 0 0 1 1
a7db5a105f5e78792f0164a843d58440,3 1.0 638 1339 1531 1659 11 0.86 574 319 765 446
a7e8992bfbf1e24fb95721fb71e51159,11 0.89 894 243 1137 325 11 0.88 1706 243 1950 325 3 0.94 1137 1381 2194 1788
a80ed41299d1b739fb229bea79072a42,3 0.99 701 1084 1531 1403 11 0.88 638 319 829 382 10 0.88 127 2105 191 2169
a81511be3f69b30f5d04989b3b2319f0,14 1 0 0 1 1
a861ebc33e21bf2a73d3e9b8cccbf526,3 0.98 765 1531 1595 1786
a868475eb59e09a1fc9d6d5c12511d43,3 0.98 1045 1287 2172 1689
a8738fcce7411391f6c9804a7458d45e,11 0.92 701 382 893 446
a87c6ab4132c0ef29ebf51bc418ce921,11 0.9 1625 243 1869 325 11 0.9 894 325 1137 406 11 0.85 1056 162 1219 243
a87deadff44a29f5c23ab572b217ccc7,3 0.99 997 1495 2160 1911
a88f299e626d550027eaeb70250032ef,3 0.92 894 1381 1950 1788 11 0.85 1625 487 1869 568
a88f300d72faf94ee8360906f4354851,11 0.91 1835 524 1923 611 11 0.9 611 524 874 611
a8a87a9713db7e487362b5f8ecf4e387,3 0.95 706 1625 1554 1978
a8b1710cb5c6838d9ec9394cc9d3e54e,11 0.92 1548 516 1769 589 11 0.86 737 589 811 663
a8bdfce0a004e021326f6bc6b3cbe879,3 0.96 920 1674 2009 2092
a8be2c2f3cca4561d6d849412dfac1e5,3 0.98 765 1403 1659 1722
a8eea443a1b6ff5a66a5b3d9ca3b43ec,11 0.91 2064 294 2359 393
a91d7a2861df777e89f50e82a13c951a,14 1 0 0 1 1
a9502c70f079a56f8069b0e5fd9108af,11 0.9 668 477 1050 573
a9653a3944debde919a631ede6f9ac5e,3 0.99 720 1310 1572 1638
a96be9e6b0e037a1c534c965fe7c5e44,14 1 0 0 1 1
a98c821850d44edfeb4c87e5b247f384,3 0.99 814 1290 1697 1629
a98eb78f76b41f3b87faecc6e10e56fa,3 0.91 929 1690 2113 2113 11 0.87 676 338 1014 422
a9bdb1569185a68c00c7e1df3a5c7a7a,14 1 0 0 1 1
a9bfb9e92e3303005bbb9e98a86bd3c8,3 0.92 957 1596 1995 1995 11 0.9 638 239 877 319
a9c0ae6876251773ec5aeacde33d8259,3 0.91 726 1210 1573 1512
a9e40cab375d5e1ce347b4f5587d7579,11 0.93 1276 382 1467 446
a9eb578a8362fedb2ae92bc6f2ba72c9,3 0.97 801 1522 1842 1923 0 0.9 1282 641 1522 881
a9f5053df6cf18b5e52173b038bddcad,3 0.99 638 1339 1467 1659 11 0.88 1276 255 1467 319
aa15cfcfca7605465ca0513902738b95,3 1.0 765 1339 1531 1595 11 0.94 1276 255 1467 319
aa1d47b139a6511c9d82741ec9dc8607,3 0.99 865 1658 1802 2018 11 0.88 1658 576 1874 648
aa36be0450cf8113111df8d7f4c30859,3 0.98 1344 1632 2400 2112
aa6eac68ec54061a4d8db4e92fe26fca,3 1.0 720 1245 1638 1572
aa7bcd8dfeacb7484a0c88b472497780,14 1 0 0 1 1
b3c53b567b4981605f758d83d2e91d90,3 0.97 795 1193 1524 1524
b3f67ac077531f44dd06275af31edbd9,14 1 0 0 1 1
b437738182ad6fbdcfa6f6e1d220dad2,14 1 0 0 1 1
b440e6708f332a8be9eeccc368b0df24,11 0.9 747 523 971 598 3 0.94 897 1495 1943 1868
b444c3063cb1d803686df3e724af8ffc,3 0.98 920 1611 1918 1995 11 0.91 844 306 920 383 11 0.88 1457 306 1764 383 11 0.86 1611 230 1841 306
b45212c0181a586f4e50896ed1ade593,3 0.97 1248 1632 2400 2112
b459a50805be69b1b31dcd7776cf685c,14 1 0 0 1 1
b45de8c5c4a5ec655fe0d6250a45c218,3 0.99 765 1467 1531 1722
b460bd8e31516f538e866724f62b0e53,3 0.98 917 1310 1769 1638
b461cd28bc17c294dd986d0d91577ac3,3 0.93 842 1555 1749 1879
b4801175f8c958f46679cb01729a3aa3,14 1 0 0 1 1
b4892a156d2b51f8a33413e447cd07a4,11 0.9 1859 422 2113 507 11 0.89 2029 507 2282 591 11 0.89 676 422 845 507
b49ae99734943af981150e563b4bf26f,14 1 0 0 1 1
b4b4f6bd4783d0b7659280181ac022e3,14 1 0 0 1 1
b4be21fea9b9bf0992e72d56db1a2cc9,3 0.99 638 1403 1467 1722
b4c301c911e519f94d0e2752fa3e1a52,14 1 0 0 1 1
b4c7e3c3881a4f6198995e41c28ee42f,3 0.99 811 1548 1843 1916
b4d7956d7abb534e5eb9654cb6ce0447,11 0.92 1544 325 1788 406 11 0.91 894 325 1137 406 11 0.9 1463 243 1788 325
b4e78fa47b3675c8de1ceae320bc4bf9,3 0.89 1047 1128 2095 1531
b4f74f85787bc1cda0604360f5ed3480,3 0.99 967 1532 2096 1935
b4fe965a759d442827c1b2a9dd1cf07c,11 0.89 864 384 1152 480
b514266c17d677f96256830c911cd360,14 1 0 0 1 1
b537b8151e99a7cb62d9e8173802047b,3 0.98 720 1441 1572 1769
b56a27064980bc682ef60687a7938dc0,14 1 0 0 1 1
b58e4a983569ccea8cffdc2366efb4bc,11 0.88 1081 393 1474 491 11 0.86 1867 294 2162 393
b5adba906f51061c5cc1bf23ab268b44,3 0.99 701 1212 1595 1467 10 0.97 127 2105 191 2169 10 0.88 127 2041 191 2105 11 0.86 1276 255 1467 319
b5b8e63ea1d8857d9ef8972a5ffd40ad,11 0.92 726 242 969 323
b5beecb493aba85a65672ec29595e2ec,3 0.93 929 1690 2029 2113 11 0.89 676 338 1014 422 11 0.85 2029 591 2113 676
b5da01c47f383175b34189c9e0a604fc,11 0.94 598 299 822 373 3 0.93 747 1569 1719 1943
b5db31329914f79adc2225e63238e057,3 0.97 924 1597 1933 2017
b62d8ad6e5876091e7ecfb170aacd533,3 0.97 1092 1911 2367 2367 11 0.91 182 1820 273 1911 11 0.91 182 1911 273 2002 11 0.9 182 2002 273 2093 11 0.86 728 455 1092 546 11 0.86 182 1729 273 1820
b6306e43c25510ae95720bc16ce3e9df,11 0.88 731 325 1056 406 11 0.85 1544 243 1869 325
b64e66f5c1d00d05deccaa8be754073a,14 1 0 0 1 1
b65467fc097115261fe11d2a99ccb5cd,3 0.97 980 1433 1885 1810
b6629ab57e020267189a0e0cd5477442,11 0.92 1719 515 1976 601 11 0.88 1890 601 2148 687
b671f9ce0398d6aad805083ab7f5567d,14 1 0 0 1 1
b6742642009842b72acce666991e9495,14 1 0 0 1 1
b680342f191c8188c2ac1b2b1876a2ee,3 0.97 786 1310 1572 1638
b681e8429d0e437034518de0ae6f6468,3 1.0 829 1212 1659 1531 0 0.91 1020 510 1276 765 11 0.88 1339 255 1531 319
b688050e1558b6377a64246e88bfce3d,3 0.88 893 1595 1659 1914
b68ed20e5c6ebee881077e813b8328d0,11 0.93 672 252 756 336 11 0.89 1848 336 2100 504 11 0.88 504 336 840 420 11 0.87 588 336 672 504 11 0.85 756 168 1008 252 3 0.98 1008 1596 2100 2100
b6909bb49fea3015f46335ed2ebb9da4,3 0.99 701 1148 1531 1467 11 0.93 574 255 765 319 11 0.9 1276 255 1467 319 11 0.89 574 191 765 255
b698b97d189f5660ba5ffa52c142ac50,3 0.96 961 1201 2003 1682
b6aecabe61430787ed4cdeb4409da3cb,14 1 0 0 1 1
b6c2293402377da9dc28dc65609022f0,11 0.86 864 384 1152 480
b6c2c6dd309938a3e4f695269871fce9,11 0.92 747 299 971 373 11 0.88 672 299 747 373 3 0.98 822 1270 1868 1644
b6cd281d9e2086509d4aff85866aa1dc,3 0.99 829 1595 1722 1914
b6ee9286885962e0dd8670232858dda5,14 1 0 0 1 1
b6f79693e9ae47422c76c434ad003fa9,3 0.88 897 1794 1794 2167
b7087046414717d69791b6fd66fa9e4d,3 0.96 897 1420 1868 1794 0 0.87 1196 672 1495 971
b71c18e9ca2ee28e46da0e5a97d38e91,11 0.95 745 372 1025 465 11 0.94 652 279 1025 372 11 0.92 186 1770 279 1863 11 0.91 186 1863 279 1956 11 0.86 2050 372 2143 465
b72eb8bfb19f645faedf529f848b34aa,11 0.91 672 448 897 523 11 0.87 672 373 971 448 3 0.93 897 1569 1868 1943
b75472be12becf759504730560a8d6e2,14 1 0 0 1 1
b7806ab0cae2d0a9e40e009a354e4712,11 0.89 1728 384 2016 480 11 0.86 864 288 1152 480 3 0.88 960 1248 2016 1728
b7938de5b6940f45173e8f1e03b9396e,3 0.9 1121 1196 2167 1644
b7a6886c351cbdd8af911e2f813d9c65,14 1 0 0 1 1
b7b4381159d2df03eae9c807e19c5f11,14 1 0 0 1 1
b7c7ddcf253b397213116453bb085158,11 0.87 2215 265 2304 354
b7f01aa169cb6fe393063386530595c3,3 0.99 829 1148 1595 1403
b8009ecfdc228cb909cbeae50c352d2e,3 0.95 902 1428 1804 1804
b83b3054e9691c9a180063acd5a3b8ea,14 1 0 0 1 1
b856f3db2491d631aa4300206b97ff82,3 0.97 897 1495 1868 1943 11 0.95 672 448 747 523 11 0.9 747 373 971 448 11 0.88 598 448 672 523
b857eb04491bba364d72288ba1ca6fb5,3 0.99 811 1253 1695 1622 0 0.9 1105 516 1327 737
b8603c52ef3d03e6f9da6af8a089b455,14 1 0 0 1 1
b865bef830c36650ace8b36d2d07fba3,3 0.98 1036 1514 2152 1913
b8756da75ca0ff37e9124e4480fa5c51,14 1 0 0 1 1
b87fe4c1166680aa2e67644306baa246,3 0.95 971 1569 1943 2018 11 0.92 598 448 672 523 11 0.9 672 448 897 523
b8a064a85a04c00695de94136bd58955,3 0.98 1014 1690 2113 2113
b8a1303cdf5f86a9e3d1f88793dcf8f9,14 1 0 0 1 1
b8a25a8351b2d2b97953651a7c22c304,11 0.91 1148 191 1339 255 11 0.89 510 191 701 255 11 0.85 1403 319 1467 382 3 0.97 574 1212 1276 1467
b8e2cb8633a5299a8dec2087ad3e997e,3 0.92 574 1403 1403 1722
b8f93143f14cf418de65d17783e1beff,3 0.88 1047 1449 2094 1852
b9182fc1e8c26b2642e8cb47ead586c7,3 0.98 638 1339 1531 1659
b91c79d745aaf2676d55c05b895171f4,11 0.94 1463 243 1706 325 11 0.91 894 243 1137 325 11 0.88 650 243 975 325
b922119aa88305502c4a33b7223b8931,3 0.95 881 1842 1842 2243
b92f500effea3979596d1ad5833d62aa,11 0.95 650 325 975 406 11 0.94 1544 325 1788 406 11 0.9 1706 325 1950 406 11 0.85 1381 243 1788 325 3 0.97 975 1544 2031 1950
b933b11d1a87912401b3839c0624bf48,11 0.93 747 373 822 448 11 0.92 598 448 672 523 11 0.92 672 448 747 523
b946a39ccc9817429acdf4034de8ad5a,3 0.93 961 1362 2003 1762
b95f1cf07f0b4aa8a18d890b1712223e,3 1.0 1200 1457 2487 1886
b96a3e433f58b05ee579632dc85c1f6b,3 1.0 963 1408 2001 1779
b977cbb35dc5a4d783bf23ed11249e20,3 1.0 701 1148 1595 1467
b97f303f7576feb4b730d785af3fde1d,14 1 0 0 1 1
b97f663c47127668b341cae3b9a862ee,3 0.94 1046 1771 2173 2173
b9a1cd8ead2d5c04b61217622da831ed,3 1.0 765 1403 1595 1722
b9b22942e3e21e497ac0923986c5f4a1,11 0.91 1056 384 1440 480 3 0.92 1344 1632 2400 2112
b9caeb519529294311110360f5c59a7c,3 0.88 1179 1867 2359 2359
b9d474f14b730f98f89ebacc42de9dcf,14 1 0 0 1 1
b9dcec0d41bcd2acb499745d5aeeaf08,14 1 0 0 1 1
b9e16712bb4e0ba0adfe77973be8942b,11 0.89 701 382 893 446 11 0.88 1403 446 1595 510
b9ec82c648a5bd49b914014151a8a31a,11 0.86 598 523 822 598 11 0.86 1868 1569 1943 1644
ba069b56d87a5ff7be250ed5abebcc07,3 1.0 1128 1450 2095 1853
ba149dfb4f399902c41699b514d9fe39,11 0.93 516 589 737 663 11 0.87 1474 589 1695 663
ba1cf5031a6f73a997901af57110de77,14 1 0 0 1 1
ba38573ea116b6f1b299fe7f8843325d,3 0.99 1006 1626 2013 2013
ba4aab9350d482e5540d27184ededf0b,3 1.0 877 1389 1755 1755
bac58dc3a82b5a3d1f1affc2e9a5d6cf,11 0.93 1548 442 1769 516 11 0.93 589 442 811 516 11 0.92 589 516 811 589 3 0.94 663 1622 1622 1990
bac9afd1d1a6676624cf108e90a78a64,11 0.87 1720 234 1955 312
bad694ad153ee9c56ffda84575095111,11 0.87 1148 574 1339 638
bb1156d79ce6e6bae259c2292e20e857,14 1 0 0 1 1
bb3cb6e89c003ad4be9c6141b1d66723,11 0.94 598 299 897 373 11 0.85 672 373 897 448 3 0.91 897 1345 1868 1719
bb3db5b1a3631c3f07ab30b3e53246e1,14 1 0 0 1 1
bb5ffb34f5baa01ec1e47df249046609,11 0.93 636 636 715 715 11 0.88 875 397 1113 477 3 0.91 1034 1750 1988 2147
bb80a296415463575853956be0fed4f4,14 1 0 0 1 1
bba85e01002c2197143466b7a8e9f692,14 1 0 0 1 1
bbab4dd25cce6bcce8cfbc431301d5e1,14 1 0 0 1 1
bbd308679b0ad1c2891ed0e90c732b6a,3 0.98 732 1464 1530 1797 11 0.87 465 266 732 332
bbded36443480f20efc2a93c6c353369,14 1 0 0 1 1
bbe48901af3e353ba17d85aee2eb9430,14 1 0 0 1 1
bbe5760fffa7c61ff8cf806b734ce19e,11 0.96 747 373 971 448 11 0.91 1495 299 1719 373 11 0.86 598 523 672 598
bc100835ebd9995414e3c7a23ca2b4dc,11 0.88 1867 393 2260 491
bc1403d8be913097e5fd52ef49cc3655,14 1 0 0 1 1
bc171f3a7bd378efe1d1b304ed1d724b,11 0.9 1276 446 1467 510 11 0.86 1339 510 1531 574 3 0.93 638 1531 1403 1850
bc174956c6e2b4ba65b4839da84f8aee,3 0.99 829 1467 1659 1722 10 0.86 127 1786 1148 2105
bc247fbc4a986f2974c1d8b158de77bd,11 0.88 1625 325 1869 406
bc288b3d6a7c674d372b85133272b09a,14 1 0 0 1 1
bc2d1001a5a4acb812b6a3b53337cb95,14 1 0 0 1 1
bc49943587ae2b5222a500b9a964d827,11 0.95 1837 334 2087 417 11 0.92 668 334 918 417 11 0.87 1586 334 1920 417 3 0.87 1002 1670 2087 2087
bc4b495efde3de3353f1a7f250c46f61,14 1 0 0 1 1
bc5d6b85baf1c2737efd005e66e1995d,11 0.97 1869 2682 2357 2763 11 0.91 1544 243 1788 325 11 0.9 812 325 1056 406 11 0.88 1300 243 1625 325 11 0.87 894 243 1137 325 3 0.9 894 1463 1788 1869
bc783ccd6ff9cc50bbf3b4f5cdc7b147,3 0.96 747 1719 1719 2093 11 0.86 448 523 747 598
bca5ec639700e1211d7a65117109992e,14 1 0 0 1 1
bcb4b44fea2b97470a3cb8534a082421,11 0.89 1081 393 1376 491
bcdeff957f94624ea168c2908ab41eaf,14 1 0 0 1 1
bce6bcf6038371280f01a046751af32c,14 1 0 0 1 1
bcf0466bfc6c67cd3b20194aa5df4d97,14 1 0 0 1 1
bcf20ca8b53b8e36caeae0010d9f4657,14 1 0 0 1 1
bcf3c35b0f1ad4207e6fb9f46e8705e5,3 1.0 1056 1536 2208 1920 0 0.85 1440 864 1728 1152
bd20f59b67212bfe34b7b144c09f1280,3 1.0 893 1722 1659 1978
bd27d79dffb6c8668a1e3da61e90a74f,11 0.85 747 448 971 523
bd47ad80d27388c806ee4575f39845a5,3 1.0 743 1284 1689 1622
bd69cccb6dd89f9cf9b32f924fe69d2d,3 0.96 776 1164 1682 1488
bd6d55f7df34a4347f106831229d0d18,3 0.98 935 1403 1871 1793
bd82db165ef94f385d9f023a42d181a5,11 0.9 897 224 1121 299
bdbd25ea1bf319c14bd215a4cc54a79a,3 0.86 912 1276 2097 1732
bdcb6465cb7a26e2708b2ef00eae27e7,11 0.95 559 319 799 399 11 0.93 1439 239 1679 319 11 0.89 2239 1839 2319 1919
bdd762b3c87ea8261290c6f2825ddcf0,0 0.88 1114 655 1310 917 3 0.93 851 1376 1638 1703
bdf39912dfbf595b96291c08833ba940,11 0.98 1890 257 2062 343 11 0.9 601 257 945 343 11 0.87 601 343 859 429
bdf81a571d4164c54e1d57e870bab752,3 1.0 989 1554 1907 1907
be16ae3b7ba6e3bdcfa6b262e819f78d,3 0.93 900 1426 1876 1801
be39af57fa823e11f4559891d1d6ea1f,3 0.95 1026 1579 2053 2053
be794e647d0f6f47a4cd21964c6f96e5,3 0.99 701 1595 1531 1850 11 0.9 638 574 701 638
beaf2c5dd03389619b306ba42e2467d3,3 1.0 574 1659 1403 1978
bebbc91bc41beeb5580968fb34b7c5e2,14 1 0 0 1 1
bedde2f4c9096f6ebc1dc23508b05b6f,3 0.99 1047 1530 2174 1933 11 0.87 724 483 966 563
bef145a9dd524d1afdb2394c953bb978,14 1 0 0 1 1
bf529c2d05e73db33c61d0672d768ffe,11 0.93 1212 191 1403 255 11 0.91 638 191 829 255 11 0.89 574 191 638 255 11 0.86 1403 191 1467 255 3 1.0 765 1148 1595 1403
bf5674a53aa324a186a71c78c2810679,3 0.94 886 1624 1846 1994
bf5ba5b99fc00f8c786977623a50b8a6,3 0.94 707 1415 1544 1737
bf6fd03f1aec7297c29722cf210c16f6,3 0.91 1048 1114 1376 1900
bf754344a692a87c08c480dccf75e0c6,11 0.9 1179 393 1474 491
bf89d440d622cb288d209ac9b7d63a19,14 1 0 0 1 1
bf8d52c878563a85c0a07857bfba0d58,0 0.89 893 701 1084 957 3 0.88 638 1276 1467 1531
bfa46ba9d72fcf9033c02b65b5b82438,3 0.98 1046 1719 1943 2093
bfae73fca53a1656750ea6499bd98167,3 0.96 1022 1766 2231 2231 11 0.88 1766 371 2138 464
bfc96c37612b42b22d20e825b588d94e,11 0.9 1966 294 2260 393 3 0.93 1277 1376 2359 1769
bfd1974dc9778aadb407a11b57ab748f,3 0.98 881 1762 2003 2243
bfdcd33a8d6f3a4c40ea46a733c323e9,11 0.86 523 224 747 373
c009c5428f102cd58e7679dedff33718,3 0.95 765 1276 1659 1595 11 0.92 701 382 765 446 11 0.87 638 382 829 510
c0347e6100231b22e4f5f80eb0e08613,11 0.87 1276 638 1467 701 3 0.96 765 1467 1531 1786
c047dfad0159ea8ea9d9bdba39e98a74,3 0.97 1047 1691 2013 2094
c057d680cc5c76dc89f01c5945267508,11 0.88 614 263 965 350
c063548352d80a5460f857b15ff472ec,3 0.99 885 1327 1917 1696
c06b82fd93dbc1cc113b779b69b1696a,3 1.0 765 1212 1595 1531 10 0.94 191 2105 255 2169 11 0.88 1212 191 1403 255
c07a2a2fae1462d1b0dc1bd308adf2d8,3 0.91 894 1544 1869 1950 11 0.87 894 325 1137 406
c0a744921a7e56527df34fe1bd869f10,11 0.88 574 446 765 510 3 0.99 701 1339 1531 1659
c0de486a10d82d07710af756e7b5c6a4,14 1 0 0 1 1
c0f93c6eb04c2dc01ace95c784f73cd3,3 0.89 866 1496 1969 1890 11 0.94 1575 236 1812 315 11 0.86 709 236 945 315
c113a6afc94fc8b97464b31c9de085ab,11 0.85 427 427 512 512 3 1.0 1025 1537 2221 1965
c132f3ce5f6d879d3b52768f42a6a92c,3 1.0 897 1270 1868 1644 11 0.96 672 299 897 373 11 0.89 598 299 672 373 11 0.86 672 224 971 299
c16c47a1f9a2a3e3b5c85338ad2ff317,3 0.9 958 1548 1916 1916 11 0.93 737 221 958 294 11 0.87 737 294 958 368
c18ad9bd627d74fb2e47c7555ae8e0dd,3 0.99 893 1403 1595 1659
c1922c6a2b899ac35298bf939bffff8c,3 0.96 975 1300 1950 1706 11 0.92 650 243 731 325 11 0.87 894 162 1137 243 11 0.85 1625 243 1869 325
c1d8e02bc4d3b5e14672235659c061d3,14 1 0 0 1 1
c1e7586283e0dccbc153dddd3dfc0ec1,3 0.99 829 1531 1595 1786 11 0.89 701 638 893 701 10 0.85 127 1659 191 1722
c27681e26f9d36339d4ad1ae220ca69a,3 0.99 1152 1536 2400 2016
c278a13ede5fb3772438420b1fb6855e,3 0.95 1046 1345 2018 1719
c28e30456f3d1b1dda8a22f958b7aa96,10 0.96 1659 510 1722 574
c2b303919b4fb1a317302c51de931d2c,14 1 0 0 1 1
c2c1843b4ca2644b92d5387358dc8bc2,11 0.93 767 383 1151 479 3 0.94 1151 1534 2302 2014
c2e13e12172f1d2b7e4a8e784b4b16c8,3 0.93 806 1686 1760 2053
c309b6c9384427e3f85b3d339f72905c,3 0.98 989 1293 1978 1674
c31f6dca61b85d62c7ed381953ecf7a4,14 1 0 0 1 1
c323cc8b05ddefbf7a5b61d4d169b221,14 1 0 0 1 1
c327595fc9f648b5deacf0dbf3c4533c,11 0.88 547 547 625 625 3 0.94 938 1485 2032 1876
c32e57bf82f608263ecdd1a221a1ac37,11 0.97 1798 327 2044 408 11 0.95 1962 327 2207 490 11 0.94 654 327 899 408 11 0.91 1880 245 2125 327 11 0.89 654 245 981 327 11 0.86 1716 245 1962 327
c337eb2061afda32f9639e065cfcfa51,3 0.97 1014 1690 2113 2113 11 0.91 1859 422 1944 507
c3456aa1383b2436b9e25a2e57c67f7e,14 1 0 0 1 1
c34ccf37fcb956312549d7a582f19788,11 0.88 1056 384 1344 480 11 0.86 960 480 1248 576
c359405507bb499761ca794c4951dd57,3 1.0 701 1084 1467 1403 11 0.93 574 191 765 255
c374e62c67f8e7a4d460e37d56bfa852,3 0.95 928 1356 1784 1784
c377f3a25159c6cf5d48a346d522db65,14 1 0 0 1 1
c390e5919988358ba2aaf0b7acd2c7b9,11 0.89 1276 510 1467 574
c3ba79a8d1931b40cfb75ded4ec3027a,11 0.93 811 589 884 663 11 0.88 737 589 811 663 11 0.88 737 589 958 737 3 0.94 737 1548 1695 1916
c3f1d51f1ef2fcad77bf099d4e0e400d,3 0.99 1163 1342 2236 1789
c3f6c25774cd7a6190ce10f919087585,14 1 0 0 1 1
c3f81b5f19dd0e3518026b662fad6ce9,11 0.91 626 358 984 447 11 0.87 1969 358 2237 447 11 0.86 1700 268 1969 358 11 0.86 1879 268 2237 358
c4232411727c2821c17c059a260427d9,3 0.97 969 1592 1869 1938
c4311217936b89f9dbcc6fb57e00b40d,3 0.99 953 1509 2065 1906 11 0.86 1906 397 2144 476
c433a34f8cf9c7b894a9d52c80678b0e,3 0.92 955 1751 1990 2149
c44019b20cfb91f016432acfd1ae267b,11 0.95 747 448 971 523
c4588ebcfb2b1a1fb509c168bcc8a5d2,3 0.86 765 1339 1595 1659 11 0.89 701 382 893 510 11 0.89 1339 446 1531 510
c470f50ba44e94bd97618c758c360557,14 1 0 0 1 1
c48a586efcfc5197e89f9803c68fa0f3,3 0.91 939 1487 1956 1878
c4abfcf085f2d42afc64670428c92695,3 0.97 975 1300 1950 1706 11 0.92 731 243 975 325 11 0.91 1463 243 1706 325 11 0.87 894 243 1137 325
c4b1d5911fa6db319174a4244d28c193,11 0.89 1867 294 2162 393 11 0.87 1867 393 2162 491
c4c30a5d7c71d6fe1c94d6be7084c5f3,3 0.91 987 1316 2057 1728
c4c6b6599a13c1c914b839f7a9f79540,3 0.99 1344 1824 2496 2304
c4ee0ef309fe9cda88a619df32e7f017,3 0.97 829 1276 1595 1595 11 0.89 638 382 893 446 11 0.87 638 319 893 382
c4f9d83040df630bb716bd84947d841e,11 0.9 884 294 1179 393 11 0.88 1867 393 2260 491 11 0.87 1867 294 2162 393
c4feb69f2503b9b8877e7eb4fff64606,11 0.87 281 2254 375 2348 3 0.91 1127 1221 2160 1691
c5026a45c2acc85937d1f13c2638f97c,14 1 0 0 1 1
c507a510f4c6b6f210fb060d241c6d8a,14 1 0 0 1 1
c5275940f8aaa064bf37cbfcac5d3890,14 1 0 0 1 1
c52f84d7c7c66721ab0d01c181361fa5,3 0.99 829 1531 1595 1786 11 0.88 638 574 829 638
c534d7f44cbfa9d8baab4ffeeb35f053,3 1.0 765 1212 1531 1467 11 0.87 638 191 829 255 11 0.86 1212 255 1403 319
c5862a6925bc6ecf894a73710cdf6b79,11 0.9 638 382 829 446 11 0.9 510 446 765 510
c58fac126b9ea21f2188b3c57dd3beed,3 0.97 786 1245 1638 1638 11 0.85 1376 524 1572 589
c599b8e1af4bf986d23b7c6d93cf62b2,3 0.99 897 1569 1794 1943 11 0.9 1569 523 1794 598 11 0.86 747 523 1046 598
c5ce86ee4edfdeb82681625ce2c49111,11 0.88 1148 510 1339 574
c60aa60b2857102c8e76d359bc848a14,3 0.99 638 1722 1531 1978
c60b8c80551ad7d90c91c3097deb160e,11 0.94 1663 475 1901 554 11 0.91 475 475 713 554
c618cf8cf1bb38367cbe5a21a9fa56d7,14 1 0 0 1 1
